,x,y
163,0.08434700714526026,0.24708405723406715
164,0.08487915355521473,0.008815003634171642
165,0.08491312430673321,0.0005618442362712686
166,0.08892906853887529,0.0014159954051347014
167,0.08999236184251647,0.004968362364402985
168,0.0903215958899722,0.0007172299575373135
169,0.09096242520069014,0.002926557351868657
170,0.09420300097069252,0.0005855610396320896
171,0.09516497578376489,0.0015434485183332088
172,0.09548459808693102,0.0018879039556212688
173,0.10123739962313252,0.0005599196499205224
174,0.10503814872939891,0.0029054750466350745
175,0.10540750186121074,0.00035031544942611944
176,0.10739337732626206,0.00045023037175223883
177,0.10819889591488464,0.21804956232865672
178,0.11021872555837146,0.3065104551153358
179,0.11388211759850986,0.00023201228430895523
180,0.11584340936271367,0.0006922827215369402
181,0.11692560769328238,0.1273874083338806
182,0.11914056891090825,0.1551505266458582
183,0.11990917592230346,0.002186793829339925
184,0.12125800593661598,0.347535459741418
185,0.12247772386129753,0.0017268563904235077
186,0.12857575592785986,0.18562699967589552
187,0.12880638087172372,0.07180366949119403
188,0.13421080270343055,0.0014437877859238806
189,0.13424871140345732,0.0012430764481458957
190,0.1356981620965123,0.0024107739301597016
191,0.1387159307892184,0.2609607987843284
192,0.14073601966621857,0.001862299608670149
193,0.14259175296242216,0.003010537709249254
194,0.14819452881589373,0.002195813706577239
195,0.14846633726486916,0.000991134738638806
196,0.15377229976715262,0.001305355754555224
197,0.15437401193137862,0.0006682484084813433
198,0.15929773522903745,0.0018557499995749999
199,0.16031606772701504,0.0008744017752906715
200,0.1651356685585642,0.08593432954395523
201,0.1657269498575386,0.002288536626877239
202,0.169985168989469,0.00047548406609477617
203,0.171208056538416,0.27058432589100745
204,0.17581924367838384,0.0052489927756716424
205,0.1779905603054587,0.19953654433914178
206,0.17910744891964303,0.00724741504977612
207,0.1848009779680924,0.16457682802093285
208,0.18975585877226753,0.006058959306429105
209,0.1907013868336349,0.0004348199886399253
210,0.192150397390722,0.0021968216556891786
211,0.19611590698948778,0.10100551621037314
212,0.1970331568758843,0.008517316663343282
213,0.19779849615832223,0.24590732416250002
214,0.2068227214806978,0.0009153088713097015
215,0.21010485783601973,0.0010395242698712686
216,0.21549599687451035,0.21831514772458954
217,0.21757534194713,0.0013450423277582089
218,0.2212530788728437,0.16212583277022388
219,0.22416938748957577,0.11660339821477614
220,0.22808403896467283,0.306904540245
221,0.229900860528443,0.0028026364312033585
222,0.23284454425610127,0.0018991601820847015
223,0.23494842098707225,0.001116344184129851
224,0.23602832501129745,0.24901799513805972
225,0.23784907124438573,0.13615865055425372
226,0.23884172728598124,0.0048885410922649255
227,0.24221985546284389,0.0024588203018958955
228,0.2442273197854645,0.002140931697045896
229,0.24736666683420327,0.0014132587347567165
230,0.24835395734279903,0.0032374389681343284
231,0.2489182727090316,0.16215958408108208
232,0.2542942477520956,0.0017041195116041044
233,0.257346677697762,0.1197311130177612
234,0.257788999719189,0.273039842145709
235,0.2709378124040247,0.31820082874
236,0.27302081771714076,0.002710643295060075
237,0.2750640126006404,0.0036023756742854475
238,0.2835687645217218,0.22036098417634328
239,0.2867742097996469,0.10368998689753732
240,0.28779864616237133,0.0018096613639667911
241,0.29445397449065286,0.0032687938858496266
242,0.30005265581700413,0.13916817931541042
243,0.3017751861156545,0.21504783995160445
244,0.3018641898684157,0.18393244788682836
245,0.30293757112953107,0.0026018099787697762
246,0.31849316800069166,0.09431022260369404
247,0.3216631744486951,0.0025538529012783585
248,0.3231716634118102,0.2423782004719776
249,0.32672161187865595,0.00312583178610485
250,0.3268701348916188,0.10596286217761196
251,0.3305338364802791,0.00617457127944403
252,0.34076943771589946,0.17092644943544777
253,0.34363974017398935,0.0044724315686604475
254,0.35774162320976566,0.22112808876044776
255,0.3582076008452574,0.002977894669080224
256,0.3651882089088591,0.13255495106652984
257,0.3713557805525224,0.0026128530614686566
258,0.37267656754399303,0.0003980236613835821
259,0.37351476230487546,0.16079082254313434
260,0.3751799891493578,0.2910960893429104
261,0.3756074427661713,0.003928315400757463
262,0.38814764880629876,0.25153891198988804
263,0.3919997424125522,0.015131595791623133
264,0.4088928283466176,0.002326759005266418
265,0.4119295753166105,0.003186171430417164
266,0.41500059559986247,0.004298197054690298
267,0.41515591866380624,0.003524958442571269
268,0.4212451565628132,0.17314898041294777
269,0.42404331311758403,0.2402753586710448
270,0.42540164216012316,0.0028479969871705226
271,0.4289121346629036,0.0025266276116712684
272,0.4372194423610583,0.0038565341220597013
273,0.44474776617399464,0.002167395519282836
274,0.45162907683346093,0.15361837407947762
275,0.4547177971005388,0.005649264782485075
276,0.4575815373589422,0.006519363471977612
277,0.4576833390321959,0.13631620002708955
278,0.4867926325252124,0.005012329785052239
279,0.49476216688418595,0.004380734469865671
280,0.49947504802832793,0.22954669653246268
281,0.5009238432128915,0.003565935895759702
282,0.5009329014657384,0.10117300398664178
283,0.5048950385034179,0.0015546957166104479
284,0.5140942627291348,0.002758756525055224
285,0.5146833950267711,0.005671685281380597
286,0.53664535408655,0.25792955806235074
287,0.5404208877489438,0.14480437656992537
288,0.5548073091541088,0.0033006636049078353
289,0.5728414551734993,0.008854952841462687
290,0.5730539039715912,0.07596976710063434
291,0.5801884883947654,0.0059334292827723885
292,0.5951718617974255,0.0942030896610821
293,0.5996157539728251,0.001827358684703358
294,0.605626729629418,0.23496788473402982
295,0.6056558614623472,0.2742915028875373
296,0.6057905756431761,0.2035847230708209
297,0.6182523743440443,0.007317497231033581
298,0.6183129669539411,0.15751849967720152
299,0.6201323060434252,0.02128690658613433
300,0.6380215549440345,0.009509258801014926
301,0.6602524989482362,0.1436991831238806
302,0.6648272379223342,0.005052764826373134
303,0.6664580374105469,0.011466669708201493
304,0.6718957417283613,0.003128955353020522
305,0.6770581757066458,0.012781404342406719
306,0.6784926767262256,0.08151825298145524
307,0.6823418069069788,0.014353704089544774
308,0.6848199238551269,0.01632522344066045
309,0.6849453760934638,0.0982761862305224
310,0.6898022066003803,0.07458832343406716
311,0.6963825962062966,0.08855430817511192
312,0.6994586595665603,0.0011266851467544778
313,0.7199021234688272,0.17023474174623138
314,0.7202557933063687,0.004654117807373135
315,0.7464473208098735,0.005305725819361941
316,0.7624967737984325,0.1455085308830597
317,0.7681566380239407,0.09273608865917911
318,0.7684252906110446,0.025355779927473884
319,0.772297900970115,0.014682833458130599
320,0.777852312734825,0.022748730555201487
321,0.7829265005565706,0.0034231932747067167
322,0.7844817377581654,0.017506673417268657
323,0.7865781868771402,0.004255019116466417
324,0.7887116738647518,0.08229304384947761
325,0.7966256170366335,0.008849945799660449
326,0.832220781328459,0.027742245769119406
327,0.856240446183695,0.02151065753111194
328,0.8760288385412325,0.012666958239854477
329,0.8770958458007339,0.006644883808832091
330,0.8775886290111069,0.015246121471891793
331,0.8822418288467637,0.007687095261205224
332,0.8838797840804876,0.11460141576888058
333,0.8887988302610567,0.1502205410969776
334,0.9125210493887388,0.0033035666089869403
335,0.9272014266711305,0.017807041954820895
336,0.9438716723677795,0.03582120241045523
337,0.9487976145427126,0.005037056792436568
338,0.9592185654799258,0.1765364129202239
339,0.9612311549288007,0.024251970363014925
340,0.9692044680424283,0.021037683273257463
341,0.9810646253726241,0.0294142285065597
342,0.9813471135528471,0.12224175699917908
343,1.0022553328301018,0.009013630338503732
344,1.0210687526417417,0.012007181380201492
345,1.023003999489085,0.00440147074475
346,1.060844578454515,0.0058078842567835815
347,1.0825423893494177,0.006889929117373133
348,1.0868488865572608,0.04252191390675373
349,1.0999580212529465,0.03713842382504478
350,1.1010992967594317,0.024531646470641794
351,1.1043381241085526,0.005172128827772389
352,1.140954600446935,0.030479813527082088
353,1.1837058072981594,0.019748034583813433
354,1.1984321810822534,0.10951151214041044
355,1.2056528764285117,0.046352237662014927
356,1.2068281610795246,0.02765678174508209
357,1.2086962703427562,0.07884593914634329
358,1.2093094683001948,0.06026089844563433
359,1.226784970893369,0.02217842787885821
360,1.2472126835068744,0.016751652803376867
361,1.251225781685318,0.02537763005427985
362,1.257812227846098,0.0345775804537388
363,1.273840003974487,0.009136936724970152
364,1.2751115981512462,0.11933645860070896
365,1.316206738416114,0.006145547856727612
366,1.3219810045744633,0.0050211848772947765
367,1.338960937380607,0.002310034460280597
368,1.4197744574250293,0.006774425265488806
369,1.4355990689211091,0.08782314480649253
370,1.4363705295258602,0.00822978971908582
371,1.4363759467937927,0.06592988848014926
372,1.506729963902679,0.11937165497582089
373,1.5199867455640772,0.005877184629578358
374,1.5204482801832675,0.005003666945828358
375,1.5308753449180674,0.009243087865007464
376,1.5483468657271044,0.14507392101667912
377,1.5735146678143859,0.012056558365828359
378,1.5795030328546704,0.01338844956424627
379,1.6006197494029897,0.006750552308753731
380,1.6386633705197806,0.07266469165309701
381,1.6408259746361566,0.10923704189123135
382,1.6524775753057486,0.05870792004477611
383,1.7139717865532988,0.04335987809347016
384,1.7286444592857215,0.12311638281388058
385,1.738337679063309,0.08944143266753733
386,1.7809966657036693,0.005974935696906716
387,1.8187275633777027,0.0022702333504895523
388,1.8491743421465585,0.00870570255214179
389,1.855232473255908,0.06375858286817164
390,1.8556647805567161,0.006777630649626865
391,1.8737209370841663,0.20399127178070897
392,1.8846870613012445,0.07214072111283582
393,1.9127852339707812,0.01626989132476492
394,1.917755910584189,0.023328860725544777
395,1.9464765061629614,0.007442916502279851
396,1.9767655366848997,0.00992866709227612
397,2.04236671677043,0.05764126684925373
398,2.1097630515054657,0.026929623134705222
399,2.1225769722563625,0.014875141657645521
400,2.146678253337903,0.06962087326720148
401,2.156047703321841,0.017802457439645522
402,2.184193727771447,0.0105826627155
403,2.2920536268836655,0.00928435880083209
404,2.4665611794182905,0.005087877420328357
405,2.7993831492217045,0.07165289904455224
406,2.802662877346698,0.13762452425294774
407,2.8100169933633348,0.0798667180797388
408,3.275756360070195,0.03000996688039179
